UMAP1,UMAP2
12.193683,4.5642943
10.904255,3.6260912
0.75887537,-5.51283
11.7922125,3.3841958
0.73685557,-5.3583784
10.109962,2.3751595
1.2782341,-2.9456544
0.56316745,-4.508365
2.7601197,-1.880233
1.583767,-2.0638087
11.239485,2.4282713
-0.33624274,-4.758166
12.443478,1.498011
0.84038055,-5.804793
12.598087,1.6306957
-0.03635352,-6.019409
11.688532,5.7093573
-0.3145347,-3.954585
0.5465847,-2.4870489
1.6372333,-3.0023234
1.6512638,-2.8466735
13.274092,4.083944
2.2606697,-3.6441264
11.293449,2.3364193
0.22913975,-1.8724561
0.5349291,16.904829
-4.7825994,7.2488313
-2.9849946,9.024135
3.5412738,18.253752
4.9657817,14.574272
3.5852287,13.690836
-0.9155146,9.104239
-0.5994502,9.065292
-2.821287,5.340346
-1.6560216,9.550393
-0.90824544,5.301605
-0.7610445,6.6737976
-4.6928315,4.8733974
-0.76740277,7.9005055
-1.818815,4.0359054
-0.5048964,8.877777
3.8349733,13.735843
-3.9004917,7.833408
-2.329993,4.217832
5.7127523,15.473223
-3.394462,7.6126494
-0.5116968,15.882468
1.0441526,16.940292
-1.2094501,5.1748967
5.5086727,15.560345
-0.22566706,5.9948745
0.9136826,18.041124
-1.8140076,9.53074
1.0916562,16.668783
-3.9025948,4.1717873
-0.8766605,15.74529
0.504471,17.387365
-3.4399967,4.4644136
-1.5616099,5.7637897
-3.0268347,5.6874547
-4.393711,4.8986273
0.23906438,17.425842
4.378784,13.365667
-2.2145448,4.8512096
5.7259254,15.4696455
-2.0443263,4.9930344
-5.1887407,7.6658225
-2.903719,4.663633
-0.9079122,3.9113147
-4.8999643,7.9316607
-2.1243575,9.351153
-3.0546126,3.3810866
-4.3433976,4.16054
-0.9912508,4.3360276
-2.9510312,5.2411375
5.680383,15.304078
5.669109,15.271475
-3.0218997,6.1870155
5.237609,14.953839
-3.4661732,6.6611466
-1.7134358,8.093726
-1.3335266,4.5473
-1.7865157,3.7693157
-2.4581177,9.130757
-5.359572,6.396195
-1.8317583,6.6294465
0.061614953,17.094994
1.2219138,17.188908
5.3560834,15.031496
-0.34147388,16.079369
-3.2694883,4.0233235
-2.967738,8.106363
-3.7719872,5.4375343
-2.1441543,8.851195
-4.5515037,8.120409
-2.2110877,8.572136
-1.9377413,7.6963053
0.5561069,16.239767
-1.0990787,8.931495
-1.4945749,5.1139283
-3.0252624,5.1743956
-3.0257115,3.4040935
-0.82722217,4.6492906
-3.2749152,8.232399
-0.84995013,9.217678
-0.19859572,8.19057
1.4648993,15.689261
-2.8050876,3.7949095
-7.164887,0.29774654
0.22014455,16.757717
5.306865,5.9280972
-3.7141902,9.097608
-2.9593735,6.9244704
2.819479,18.222054
4.0592995,16.77304
-0.732658,9.137476
5.514137,15.194296
-0.68759614,7.8033223
-1.2654225,5.781458
-2.1976504,4.5111394
4.4895062,16.846443
3.1054826,16.361452
3.1162004,16.498177
-2.3041656,9.421678
-1.2671821,-5.344701
-1.29465,9.270253
-2.9804897,7.947379
13.691068,2.309412
-3.7209976,4.536353
-1.9516153,9.161686
-4.7393103,8.411534
3.5599382,13.498725
-1.5478785,5.302325
1.2707291,15.159893
5.2632003,15.114791
-0.4929277,8.11024
-4.7985697,7.92977
2.3316822,18.61609
-2.4976196,4.133201
-0.17333011,17.37105
-2.3041599,4.9228067
4.7976847,17.629581
-0.6831536,16.645617
-3.8992555,8.655651
-5.180946,7.2993383
-1.0041404,5.6690702
-2.593278,3.853642
0.59689176,17.806906
-3.591032,4.533385
-3.1507902,7.159042
0.5154709,17.758295
4.4079747,17.737724
3.468986,13.596196
4.6216326,15.887855
12.006916,2.57988
-1.7026099,3.98976
4.770621,17.064838
5.3525534,15.032136
-0.8685613,4.6411
-1.8266046,4.9161453
3.5463502,18.23388
-1.9192508,9.544056
5.648914,15.451698
-3.7089896,4.4172173
2.2585187,16.464996
-3.852995,7.4783983
-1.377409,5.197538
-1.7430997,6.488368
-3.7008424,5.136776
-0.6693346,8.703799
1.5030878,15.661829
3.2229683,14.156448
-1.7247995,3.7969084
-4.860391,5.2302055
0.98927015,16.61189
-2.7938097,3.746969
-2.6123378,3.8344204
1.4038382,15.193678
0.1870531,7.8907547
-5.1172514,7.175019
5.5893693,15.498677
-1.0749099,8.974003
-2.3170817,9.675457
4.2248144,13.408245
-0.9704013,8.954417
0.61933607,16.288242
0.90378976,17.937656
1.1434671,15.395828
-3.7895672,4.5047917
1.2493031,18.26273
1.9666338,-5.147629
14.215629,3.3634086
-1.2082821,4.1954007
-0.48845148,4.749653
4.8219194,17.611372
-0.9796217,8.832489
-0.020395445,5.742784
-0.3285236,16.032661
1.2236351,16.907993
4.7871475,13.916549
-3.1116915,9.416753
5.3067155,15.431285
0.0640101,17.097189
1.2397459,15.201282
-3.171865,8.68298
-4.5278997,6.9970126
13.079822,6.194115
5.6697407,15.268811
4.555916,15.259325
1.8574507,17.142815
-2.5295074,4.713062
0.05197774,5.8382096
-2.2960312,8.183665
4.3889346,13.5864105
-1.2284048,6.06527
0.64491975,15.196275
-1.9733037,5.479
-0.78765506,8.631458
-0.7820378,6.208156
5.521501,14.809006
-2.4116693,5.7698092
0.59984815,17.643946
-4.0316772,7.550227
-1.881019,8.883434
-1.6399512,8.342509
5.7612677,15.236622
-1.6294124,9.608584
-0.5670562,4.0798755
-3.258083,8.138643
3.7742398,17.113878
-0.0010472378,17.697174
-3.773039,7.686088
5.465121,5.845494
-0.73600656,4.1063647
-0.8951748,9.079143
-1.8795913,9.266684
0.109998636,16.816412
5.2456274,15.0239
1.2519962,17.862022
-3.6319366,5.8863316
-2.6352894,5.850536
-0.6433732,16.829962
-0.4962007,16.572702
5.6697063,14.737279
-3.9059434,4.800141
-0.6290508,8.797673
-4.6046243,5.974798
-3.7329504,4.6069107
-0.024781963,15.933803
-1.0739958,4.5764246
-2.9407125,6.019354
3.6851087,18.02914
-3.3263478,4.0620995
-0.61045814,8.803842
-3.5688488,4.569551
-1.5612109,5.8177996
-5.0156045,7.193465
1.9125049,17.113169
-0.5050212,16.258308
11.030149,1.0313
-2.6201992,4.4262586
-0.09069479,17.566647
-4.298509,7.2294526
-2.8278854,7.989866
9.461863,10.244486
-2.6793828,8.362673
1.4668558,15.655695
2.2526703,16.431555
0.47797152,15.708983
-2.383264,5.742484
5.0498977,17.792873
-5.1793213,7.8453093
-4.7136765,8.371976
1.0738776,16.48697
3.4594197,13.557052
2.5543199,14.2862835
-3.2408135,7.1370544
-4.075031,6.1906967
4.616482,16.93844
-0.70387536,4.1071267
-3.6410768,4.3499074
-2.5596416,9.398775
-0.42204538,17.008217
5.138254,15.940712
-0.33113313,5.7024517
5.4986057,15.0875845
-2.510294,9.05322
-1.1719457,8.673686
-2.7356093,4.3727236
-1.078674,5.833675
3.6212115,13.646817
5.2690516,6.0126467
0.6600469,17.054379
-1.4030471,9.341855
-1.3300322,-6.0137925
0.338205,7.0440454
0.148306,7.9379945
5.6460905,15.373922
5.3938475,14.802243
-2.3781314,8.763294
-3.5046067,6.7939386
-2.362016,7.897455
4.2058325,15.247053
2.0837429,17.80418
-5.0233307,7.839016
5.317876,15.040022
0.96977216,15.573131
-0.35520864,8.988068
-5.24739,7.2798705
0.8583757,18.087692
4.9328704,17.861134
-0.86481154,9.028817
-4.1580133,7.0976453
-1.641891,3.5000312
-3.4363425,5.2339697
-4.2235413,5.2046657
1.4169456,18.361673
-0.66899836,16.02906
-2.646449,8.769538
4.7415524,15.934207
5.73808,15.320692
-3.871058,8.286267
-3.916275,6.7329
0.69083625,18.058798
-0.43591896,7.668499
-0.065477826,-4.5593157
-7.4637723,-0.015613886
-1.2360727,5.8772454
1.5366827,17.527012
-1.22644,5.880213
-0.68518156,8.765452
-3.1714256,8.288766
-3.8496227,5.6825457
4.307195,13.360468
0.14845249,6.268989
-5.3853674,7.726741
-3.693892,4.435294
-4.275692,7.53235
-4.7938094,7.2830825
-1.2826887,4.4671626
-2.6478374,9.665127
-5.1108975,7.162323
-3.1262736,5.304123
-1.3508132,5.760869
0.15475231,17.670246
-1.977256,9.625544
-2.2776282,9.488757
-1.0805799,4.4389176
-0.9041081,9.194272
-0.24120936,15.942485
-0.92770904,6.376238
-1.2612917,9.147069
4.330601,13.399367
1.4854017,16.019377
4.4554586,16.578735
-0.78804517,9.08699
3.852721,13.543636
-4.80418,7.1391597
-0.9779018,9.994446
-0.18738206,16.978966
-0.53935754,16.371859
3.8559184,13.56622
-2.704236,8.533306
1.5658423,16.64605
-4.170488,8.716852
7.550554,7.9691305
7.7233863,8.141185
1.0393873,16.853945
-4.066731,7.2085166
-5.34242,6.8518004
-4.2352147,6.1734724
3.8275692,13.583079
-1.2500371,6.6919594
2.0563273,18.59051
-3.8676958,4.1836805
-0.8739343,15.758977
0.2534161,15.272477
5.6697044,15.292507
-0.055648338,17.68814
-2.8851638,5.6651955
0.5122415,7.199392
-3.0339353,4.9765067
-1.425906,4.966551
-0.7929813,7.9980254
-1.1594484,7.228186
-2.789786,5.6260953
-1.9851502,5.5252943
-0.6858503,8.831369
-4.500228,7.844911
-3.2160199,5.287743
-4.501279,7.0994816
0.24234523,6.206413
-0.27682686,7.836714
0.9223735,17.455444
-0.73559874,8.698179
5.3215384,15.091639
-0.59702414,5.5568957
-3.1151872,8.3381815
1.8015761,16.48692
-4.2138057,7.626849
0.38200793,17.591946
2.106272,18.631136
-3.0125096,3.4271812
-0.37573123,15.994132
1.2224036,17.614487
0.31156054,17.500465
-0.6066859,16.491972
4.442674,17.625967
-4.7541785,7.850289
-1.0439962,-6.6004434
-2.1295624,8.870513
1.5104594,16.505035
-0.86337435,4.9578648
5.6114316,14.787251
5.4622116,15.089277
-0.5539784,16.684387
-1.183418,6.1111
-2.2244182,5.292326
0.7225916,15.764869
-3.6634042,4.6800146
-2.5984077,8.9213505
4.641722,17.85966
-1.5499192,5.092032
-1.9559329,9.15223
-1.6936933,9.450807
-1.0359772,4.849657
-2.1769252,7.024333
5.677339,15.734681
1.9977682,17.452587
-4.1313844,7.409978
2.0814674,18.648458
-0.40548906,6.088955
5.281441,15.083605
-2.861945,3.6876059
-0.80172443,4.4480133
-2.3693042,9.569202
3.6147144,18.044998
3.6727307,13.554257
-3.2000263,7.6544285
5.269141,6.022832
-3.2572503,4.93344
1.2034212,15.04521
-3.3530095,6.603153
-0.98058426,10.004976
-1.2928491,4.40494
-0.1516319,16.661118
-2.8369424,5.057177
4.954057,17.378492
9.398325,10.7326765
-0.22581139,6.904636
0.6126428,7.3668947
5.225092,14.715401
-3.8336096,4.679255
-4.0079155,6.656413
11.591576,4.9885488
5.2323766,15.20616
4.418667,17.713102
0.6583354,17.308107
4.4547267,17.70209
-4.380198,7.989913
0.925814,17.222055
-2.9525065,8.9816675
-1.7135178,9.581906
-4.4048905,8.021167
0.9190957,16.952124
-4.0554347,7.8010206
-0.9965691,8.787918
-3.579127,5.0610857
-3.1400902,5.2987313
-7.300645,0.7502676
1.2232242,17.859417
-0.54708296,8.8385935
-3.8221233,5.7131557
-2.5895505,8.638826
-2.252191,3.8894355
-2.4981163,5.60267
-3.5705094,5.055175
-1.8507401,4.868265
-3.8858411,7.5740256
-4.5115213,8.193093
4.094335,15.469803
5.319854,15.048774
5.488883,15.235327
1.7788652,18.530293
5.0111866,14.518215
5.6171074,16.01634
3.8400993,-3.5737467
-2.8713462,6.663705
0.35461465,15.753439
5.292605,15.189413
-4.6979194,4.6580057
-0.4079689,15.791841
-1.9114271,9.568706
-3.0501115,3.4451127
4.2857556,14.11229
-0.91166544,9.020052
4.7689734,15.46397
1.1454728,18.189102
-6.777517,0.2777063
-4.763404,8.404758
-3.8857627,5.7753267
5.2629395,15.181496
-0.18560992,7.1513953
4.5216484,17.749508
-0.44434732,17.110912
-0.86503947,9.362347
-1.5435866,3.9374638
5.2762523,15.112143
-0.063286416,15.746124
3.774233,-3.596328
-2.349984,9.677381
-0.5199339,15.922213
-2.0296638,4.9536843
1.0706781,18.284012
6.0356374,14.857007
-0.6283738,16.652317
-0.6006179,5.236898
-3.8679976,5.1386585
-3.207116,7.4690824
-4.0652,8.827451
-0.86189115,8.794371
0.7714692,17.945223
1.0950092,16.996767
1.4178011,16.740969
0.18374734,6.347905
3.6665235,13.544077
-7.7093415,-0.0703163
4.8957376,14.205352
5.6181507,15.08975
5.0063844,17.520128
5.2723513,6.0224676
-3.792233,6.7254386
4.842653,14.896511
-1.7571919,5.923566
0.6107517,17.86972
-0.40658295,6.6709194
-0.30121395,8.881075
-3.7259526,6.0107846
-4.64974,8.373892
-5.147551,5.3061695
-2.540257,9.108731
0.49811143,16.020279
1.7023786,18.021912
-4.285772,4.3004127
2.097708,18.645168
-4.5043235,8.188334
-2.5249925,7.6747117
-3.749878,4.4393086
13.042203,7.1127973
-4.0018682,4.754518
-0.41160062,16.008284
5.4810295,15.138123
4.4594646,17.805975
-0.63825315,16.019596
-0.6861654,5.0653963
-4.6405835,7.727359
-0.72877836,5.5488176
-1.3270237,5.5334353
-2.3087294,6.8236737
-3.2549431,8.490256
-0.1466029,6.273812
-1.1020972,7.43046
11.455986,4.659446
-0.7687485,8.822229
-3.7426453,9.21057
-3.9592023,6.654294
-0.5554093,8.82097
-3.9535024,7.576266
-0.06980986,17.08755
-4.325884,5.799676
5.592141,16.001013
3.880095,13.404076
0.43876618,16.95234
-3.9071774,5.3531914
-0.5856425,16.293226
1.2313821,17.185268
2.061243,17.913916
4.356207,14.608983
-0.88627917,4.8233256
-2.733945,9.487023
-4.624284,6.1425934
-3.530868,5.718979
-2.3057413,4.551673
4.346511,13.504577
-0.83381057,15.689522
9.596289,10.060268
-3.2132237,8.329491
4.0650034,15.408601
-4.1168456,7.530382
-4.454306,7.2589684
-0.13527581,8.960926
-3.3482296,7.770394
-1.3221358,6.902298
-0.48912087,7.929598
-0.49745676,7.2686725
2.736376,18.110859
-0.15439391,17.493399
1.5413464,15.626056
4.9215155,15.500291
-3.958557,7.064432
5.5710144,14.841858
-4.652976,7.0493975
-1.274224,9.200665
5.0478973,17.447485
-3.661603,8.108007
-5.429966,6.4487295
-2.7297964,8.578064
-2.191815,4.6514378
3.2902002,13.697748
4.357468,17.747198
-0.84552354,4.51304
-0.4030637,8.9545765
0.24297388,7.836392
-2.149885,6.4131503
5.2040043,15.160288
-1.3778737,4.3866944
-0.93440664,8.988753
-5.414598,5.0102105
-5.3738647,5.045033
-4.5345473,7.773705
-0.5213545,16.647236
-2.9053059,9.499873
-3.7245607,5.766775
-2.8240838,5.8874903
-2.4303029,5.299799
-0.27326366,-2.40056
-2.9461443,7.8277884
-0.6295839,8.243539
-2.382656,3.4222832
-3.1797805,7.1276064
-5.0311027,5.515956
2.9753625,14.105032
-0.9600594,5.8859963
-2.9424117,4.7267213
-2.790844,7.0610967
-3.2416854,7.701128
-4.7439713,8.283857
5.820462,15.295329
-5.4094057,4.99282
-2.4507384,3.5713918
5.0912805,15.372199
-1.1842687,6.3708644
-3.0094597,8.965748
-1.0517129,7.454483
3.669507,13.6498575
-1.3711102,-6.2299356
1.3063515,-1.5006784
-1.6138618,8.8176565
-3.6818986,4.547385
-2.4614058,3.5388584
1.1911645,15.508028
5.012279,17.02461
-2.8256824,3.8883321
-2.041868,8.807537
-1.0623704,5.515321
-3.1391044,8.374509
4.8647575,15.415479
-1.321183,5.185274
-5.342789,6.983213
5.681746,15.4035845
0.22366293,6.116403
-0.18920885,4.1017222
9.426199,10.054248
-2.375341,3.866008
-0.7663985,3.9013476
-2.9700797,4.678295
5.7292705,15.015976
-0.5900057,16.62165
5.603864,15.507835
-5.395278,7.067255
4.009578,17.197367
-2.013755,5.5241756
-3.3397248,4.313286
9.349812,10.285512
-2.1594605,4.3675485
-3.221438,4.095694
1.2799535,15.371168
-2.0054235,5.371986
-1.7069374,8.910432
-3.955064,8.4884
-0.13955517,9.057062
-0.93821734,4.586465
0.5263885,15.771327
5.045772,17.87974
-4.784291,8.055123
3.3680885,14.524138
-0.35258624,6.303455
-0.4878053,16.218624
1.0583661,15.488334
7.547373,7.9656153
-1.2666898,5.173831
0.70141023,17.616117
-2.638091,5.121737
-2.909004,6.260471
-5.0613256,6.035417
-4.296407,5.6571007
0.97287565,18.247309
-4.334511,7.6293225
5.633354,15.998468
-3.3124318,4.6039867
-2.44518,5.6868935
1.1569489,14.946814
-0.8271512,9.243891
0.2162459,6.2596483
0.94652915,17.29025
3.7888753,15.453702
-0.8609833,7.9057107
0.5246071,15.805906
5.36887,14.800544
1.1815482,14.855585
13.649873,2.130553
-1.1152326,5.080298
-0.963718,9.944397
-2.2238064,8.97745
-2.2882218,9.653929
-0.45238662,6.3269343
5.814937,15.767855
-0.5898447,16.618246
-3.1827273,3.9453318
-1.585279,8.803528
5.042257,15.411082
11.875022,4.37881
4.592988,14.241377
-0.27865848,6.7313585
-0.3867048,17.084509
-3.155145,8.341937
5.6306467,15.306028
-0.9040758,7.6799116
0.891542,18.072226
0.492404,15.911811
5.9196963,15.870976
-0.56184685,7.1913376
5.670395,14.5942335
5.072448,16.329155
-0.88207436,4.626237
-2.374598,7.920594
-0.98473394,7.5975885
-0.14461276,17.173899
-1.0168208,8.1897545
-2.6972444,9.493784
-1.1821537,4.0009227
6.1074076,14.821784
-5.3067055,5.600136
2.140167,16.524317
-0.3054134,9.481833
-0.20573656,5.3651066
4.9391193,15.775564
0.8743502,18.181807
-2.3545456,3.2521102
-0.5235929,15.8961935
-0.22573599,16.24616
-3.8564377,8.724846
-3.8925142,7.9401507
4.3248343,17.901531
-3.1270568,4.5924397
3.4312587,13.634145
-4.029964,4.246932
-4.4860096,7.9531927
-2.0024314,5.003616
0.6620376,17.117987
-4.8808184,7.171563
-3.9650836,5.0960236
0.9705552,16.439133
-0.67395926,16.547094
5.731357,15.592563
-4.110574,6.662737
-0.91593987,8.760356
-0.04841437,5.755859
-0.7880216,7.996537
4.2689776,14.7308655
-5.0119567,5.8925977
-2.514383,9.64062
0.2023442,6.187397
-5.4210405,4.9771857
4.7497377,13.958789
2.5851982,18.482782
-1.7320536,3.9877424
5.6294775,14.955054
4.2430115,17.214724
5.2664757,14.749181
5.371047,15.279633
4.9603586,17.913464
-5.296128,7.6371756
-3.483966,5.525047
0.20019667,9.072008
4.003633,16.64315
-3.0180457,8.455211
-3.271584,7.476222
0.22886968,16.859682
1.4354919,-5.634633
-2.881628,8.448194
3.9054976,-5.4127393
-0.315739,6.3841166
-0.92403686,6.4225264
-0.40426224,17.080458
-7.70641,0.4563094
5.569709,15.321609
1.3869325,17.754509
2.1662152,15.410156
5.939376,15.871225
-0.6092936,7.2406635
5.6664343,14.589828
4.9727526,16.346224
-2.3939183,7.888003
-0.84351987,7.544615
-0.16458996,17.158298
-0.9988896,8.204495
-1.1855649,3.994959
6.0713887,14.854076
5.5351,5.848982
-5.2650695,5.6613703
0.14605448,17.109118
-0.30200052,9.495939
-2.1106713,-2.349626
0.83350015,18.1717
-2.365953,3.2587643
-0.23588043,16.260218
-5.0511217,7.846382
-3.8424575,7.929364
4.355918,17.87227
-5.004407,4.851327
-3.0412703,4.578626
3.4284523,13.64291
-3.9985337,4.2539864
-4.459508,7.9554048
0.6307508,17.060001
-4.0201263,4.872514
-0.56523633,16.760418
-0.64388806,16.576836
4.996834,16.428179
-4.098011,6.6361136
-0.93347263,8.666077
-0.12939487,5.847635
-0.6939549,7.906927
4.3025823,14.585902
-3.4199994,7.047258
0.22859533,5.9704957
-5.413154,4.987631
0.5369083,17.053251
2.3712142,17.777122
-1.7517133,4.23406
4.5749464,15.217007
4.4074144,17.744644
5.2795186,14.748482
3.8678243,16.388023
4.939856,17.893898
-5.2920694,7.6611657
-5.0701027,5.3681507
0.282417,8.995458
-2.9692774,8.476153
3.888121,16.427296
-3.0347998,8.478156
-3.304754,7.469877
-0.003682279,17.061825
-3.7702937,5.2002063
-2.823527,8.467505
-3.6570163,6.7908273
-2.3662736,8.020068
2.4003675,15.742753
-2.3468535,5.7285795
-0.66612726,7.0480866
-0.051714066,17.178223
-4.387921,4.0730968
0.6933885,-1.6100963
-2.1577077,8.693035
3.8388965,17.761948
9.279954,10.621345
-2.7738194,5.3112764
4.3775215,13.307544
3.0870616,14.9821615
4.478918,16.148903
2.2439218,16.059109
5.0244856,14.720581
4.445681,17.771238
5.646987,15.218985
-2.834759,4.39655
-4.3142743,6.124596
-2.9337435,4.616428
-1.7901738,9.592671
-1.8318573,3.9883645
-4.582123,5.8835063
-2.8972547,6.714777
-3.9508166,4.7777004
-0.9117448,6.1996956
4.999,14.56901
-0.8248784,5.126977
-0.72893196,4.7742763
-5.2094164,5.486904
-1.7920225,9.536345
-4.2717514,5.616635
-1.6180791,5.89826
0.21696243,6.237246
1.8330001,18.502789
-0.16062957,17.013334
11.240456,2.0020347
-3.7415595,8.958098
-4.260251,5.3758097
4.1392207,13.502094
-1.2787548,7.7999306
9.601817,10.769461
-4.4891186,8.486053
5.981309,14.894905
-1.4225127,6.3690996
1.7846779,18.513588
4.1789536,16.992136
-4.17812,6.3764815
3.6733549,13.6837015
-5.4115577,6.6311126
-3.2205088,3.5070074
-0.52668387,7.3833566
0.9961112,14.866981
0.9155278,17.674938
-3.421995,7.3970966
-3.8742723,8.494964
0.6327771,14.752722
-3.500185,3.7251856
-2.1516457,4.5701213
-1.5602037,9.573405
-1.8270037,8.494777
-0.08493537,17.397516
-3.9631698,8.245347
-0.5385291,16.63997
-1.3473027,7.0716615
-1.075604,4.7816143
4.286185,17.825592
7.7416463,8.168441
-3.0937054,5.8243346
-3.5699935,8.052125
0.49747473,17.714874
-2.3051486,5.7223926
0.1369392,6.125638
-2.2848809,8.305412
4.830639,15.804678
-1.1424674,5.617639
2.2448921,18.13362
-0.563569,3.604055
1.437398,18.062294
-0.36116353,16.190472
4.743312,15.586997
4.4901834,14.078325
-0.42642462,15.40922
4.414523,14.634601
-2.7834709,3.8860853
-5.2827415,8.1010685
-4.7025795,5.6726637
1.8549888,15.38932
4.2770076,15.000892
-2.5940375,8.972077
0.7499722,17.945816
-4.6223054,4.839984
4.449666,17.762686
-5.2064896,7.1918955
4.266327,15.036232
1.3329425,-5.9616847
-0.073134296,16.626112
-2.9483624,6.505322
12.862402,3.040071
1.7697641,17.224834
-3.3523598,7.780136
-4.4306617,6.9629035
1.8739142,18.035168
0.74368393,14.774358
2.068596,18.653854
-2.2452931,8.71142
-2.9736917,4.547797
0.50021315,16.259441
-3.8886838,7.4549794
-1.270344,6.790011
2.813194,14.678221
-2.05693,5.110397
3.1799014,14.884646
-0.2288622,6.5639524
-3.5536213,4.782466
-0.12871422,5.8466673
-5.3562174,6.7718315
1.4329897,17.596872
-3.555249,4.5753055
-1.5383329,7.5094523
4.0307975,15.37944
-4.7107377,6.9444976
-0.2554177,16.890339
-3.5020008,5.5976357
-3.5596662,8.038014
-5.4087687,6.497023
2.5169868,16.078144
-2.3418055,9.671773
-3.544158,4.7829084
0.6053403,7.3865676
2.2118,18.191172
1.6508421,18.455929
-4.568769,7.1036544
-3.2215998,4.510518
1.2186447,17.891687
-4.920076,6.22627
0.011259545,16.55231
-0.65845776,16.751324
-2.429072,5.703555
-0.63726485,7.0034657
9.224607,10.465849
1.4601915,-5.349743
-3.0468056,8.098035
-2.1296804,8.619991
3.4674845,18.014734
-2.5714931,5.360755
4.379025,13.332721
4.4610596,14.094225
5.357678,15.167131
0.53771734,16.496103
4.2882195,17.363277
-2.886766,4.3605266
5.745785,15.557353
-3.515769,4.8277197
-4.64287,5.8750587
5.2472577,6.040899
-4.0389433,4.848939
4.9505672,14.509854
-0.8278245,5.0220966
3.9058683,-4.3794165
-6.746415,0.73253816
-1.8300405,9.56036
-3.977611,5.793693
-4.439405,5.918811
-1.6478804,5.9731545
-0.34391516,15.7337885
0.1224201,6.4784317
2.2560236,18.441833
1.7744277,18.53378
1.127131,16.371147
1.612323,17.508625
-3.6744106,9.106518
11.989234,2.9010105
-4.2577477,5.3237295
4.1533456,13.491647
4.605373,17.086857
-4.473253,8.482853
5.986119,14.896888
-1.4468752,6.3601294
3.7952564,13.3976
1.7578199,18.49366
3.5170953,18.233976
-4.989802,5.78714
3.556879,14.952758
-5.4789205,6.317594
-3.2715607,3.5336883
-0.5107289,7.3549256
1.010799,14.884642
1.6491388,17.270424
-3.2224329,7.488594
-3.856884,8.486478
0.6042594,14.699458
-3.459864,3.766404
-2.118677,4.559521
-1.6031762,9.523393
-3.149913,8.337094
0.9921218,16.430431
-3.8529813,8.273862
-0.5442417,16.632725
-1.3951458,7.1654105
-1.0121214,4.5944214
-3.1055732,6.0650134
-3.7093525,8.056658
0.83881223,16.4409
-1.8583529,5.9407597
0.15894333,6.151707
-2.3079112,8.2428665
-3.5569293,6.380832
-1.164047,5.6398163
2.6410413,17.7902
-0.5939744,3.6334114
1.394351,18.05443
-0.3634831,16.149668
5.73044,15.310423
4.773794,13.912367
-0.40964094,15.403107
5.0123096,17.544077
-0.27915844,15.848259
-2.870856,3.778575
-5.3004465,8.077937
-4.707531,5.949803
-5.033731,6.2337656
1.5513277,15.574306
-3.454865,4.739303
-0.35561204,15.805345
4.2591457,14.994485
-2.0326111,9.0205
9.571115,10.889656
4.2092576,17.357203
-5.1921916,7.264939
-0.53204316,4.613687
2.8086305,15.4337
0.5482883,15.749734
1.5273429,18.410732
1.8052979,17.244038
-2.6442797,7.1730886
-4.545821,6.9898925
1.3306663,18.267368
0.56524,14.583728
-2.5681758,9.385828
-2.329233,8.711059
-2.993954,4.5047135
0.39788905,16.881021
0.449542,16.225515
14.144164,6.9529214
-1.2279847,6.569727
2.7063668,18.058683
3.47454,13.669571
-1.9626678,4.92114
4.336178,13.353894
-0.23581134,6.531611
-3.4149284,5.599797
-2.5196958,5.0785127
-0.16486181,5.885731
-5.3314276,6.802547
1.8133414,17.392345
-3.3718596,4.5741653
-1.4171517,9.200182
-0.038399685,16.077835
-4.695314,7.117293
0.68329394,15.811835
-5.421072,6.389627
-0.08144009,17.343891
-3.5170305,4.787549
0.597658,7.383273
2.0485802,18.208315
1.630477,17.876087
-4.5409865,7.1054153
-3.4822872,4.499236
1.252022,17.92297
-4.79699,6.365952
1.2166299,14.655618
-3.2892838,8.201075
-0.6368575,3.9131548
0.0032561084,17.705225
4.93885,17.513502
-3.358972,5.577464
-2.729542,8.194214
1.1982689,6.6467648
1.35492,18.371357
4.8909025,17.574308
-1.6089164,8.916422
-1.3306551,4.4220333
4.009955,17.760967
-1.334312,6.0989604
0.5732548,14.733552
-2.5631008,5.084055
-4.876065,7.182198
0.99666464,14.818482
5.249784,16.32119
4.376621,15.414308
-1.0535539,6.059094
1.7879976,14.670082
3.7908692,18.074457
2.9766352,16.392792
-3.9241838,6.8765607
-4.8864684,4.8792834
0.6805724,16.040169
-2.5209413,5.749579
-3.4031887,5.0716915
1.657177,16.385042
-0.57111645,8.095924
-0.04057383,15.945238
4.590668,16.586807
-0.30481896,17.329407
4.8393903,14.095169
-0.6612717,8.716601
-1.5836573,5.855928
3.3774753,13.636713
4.660339,13.894704
-0.78655833,5.5990767
-4.422131,4.0416856
-4.0584826,8.907308
12.022763,3.0101151
-5.408375,8.132134
0.5137554,15.110548
1.3730434,16.31042
-2.3672252,9.319395
2.6910203,15.1979
4.502172,16.60166
-0.67648107,3.7276285
-0.14562102,16.375961
-5.370873,5.0200396
2.3097746,15.613689
0.16681421,9.683087
3.1019928,16.851807
-0.6892466,8.447487
-4.6751313,6.581993
0.1386384,7.3500752
1.6693985,-1.8890923
1.5550102,17.540525
-0.0049193637,7.726223
-0.5761093,3.9670262
0.89452237,5.956744
-1.2157066,4.0079618
-3.025845,4.6426587
-0.22297029,17.161453
-2.9655309,6.8573933
-2.6877227,4.6609383
4.273153,14.159437
-2.0596561,5.703374
-2.2122831,7.9968467
